JobID|Partition|Submit|Start|Elapsed|NNodes|NCPUS|ReqTRES|State
47071696|gpu|2025-02-06T16:43:50|2025-02-06T17:47:23|00:00:40|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47071696.batch||2025-02-06T17:47:23|2025-02-06T17:47:23|00:00:40|1|2||COMPLETED
47071696.extern||2025-02-06T17:47:23|2025-02-06T17:47:23|00:00:40|1|2||COMPLETED
47071697|gpu|2025-02-06T16:43:52|2025-02-06T17:49:22|00:00:43|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47071697.batch||2025-02-06T17:49:22|2025-02-06T17:49:22|00:00:43|1|2||COMPLETED
47071697.extern||2025-02-06T17:49:22|2025-02-06T17:49:22|00:00:43|1|2||COMPLETED
47071698|gpu|2025-02-06T16:43:53|2025-02-06T17:49:22|00:00:43|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47071698.batch||2025-02-06T17:49:22|2025-02-06T17:49:22|00:00:43|1|2||COMPLETED
47071698.extern||2025-02-06T17:49:22|2025-02-06T17:49:22|00:00:43|1|2||COMPLETED
47071700|gpu|2025-02-06T16:43:54|2025-02-06T17:49:22|00:00:43|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47071700.batch||2025-02-06T17:49:22|2025-02-06T17:49:22|00:00:43|1|2||COMPLETED
47071700.extern||2025-02-06T17:49:22|2025-02-06T17:49:22|00:00:43|1|2||COMPLETED
47071701|gpu|2025-02-06T16:43:57|2025-02-06T17:49:22|00:01:15|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47071701.batch||2025-02-06T17:49:22|2025-02-06T17:49:22|00:01:15|1|2||COMPLETED
47071701.extern||2025-02-06T17:49:22|2025-02-06T17:49:22|00:01:15|1|2||COMPLETED
47071808|gpu|2025-02-06T16:44:03|2025-02-06T17:49:22|00:00:43|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47071808.batch||2025-02-06T17:49:22|2025-02-06T17:49:22|00:00:43|1|2||COMPLETED
47071808.extern||2025-02-06T17:49:22|2025-02-06T17:49:22|00:00:43|1|2||COMPLETED
47071970|gpu|2025-02-06T16:44:06|2025-02-06T17:49:22|00:00:43|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47071970.batch||2025-02-06T17:49:22|2025-02-06T17:49:22|00:00:43|1|2||COMPLETED
47071970.extern||2025-02-06T17:49:22|2025-02-06T17:49:22|00:00:43|1|2||COMPLETED
47071974|gpu|2025-02-06T16:44:12|2025-02-06T17:49:22|00:00:43|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47071974.batch||2025-02-06T17:49:22|2025-02-06T17:49:22|00:00:43|1|2||COMPLETED
47071974.extern||2025-02-06T17:49:22|2025-02-06T17:49:22|00:00:43|1|2||COMPLETED
47071977|gpu|2025-02-06T16:44:17|2025-02-06T17:49:22|00:00:43|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47071977.batch||2025-02-06T17:49:22|2025-02-06T17:49:22|00:00:43|1|2||COMPLETED
47071977.extern||2025-02-06T17:49:22|2025-02-06T17:49:22|00:00:43|1|2||COMPLETED
47071991|gpu|2025-02-06T16:44:19|2025-02-06T17:49:22|00:02:08|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47071991.batch||2025-02-06T17:49:22|2025-02-06T17:49:22|00:02:08|1|2||COMPLETED
47071991.extern||2025-02-06T17:49:22|2025-02-06T17:49:22|00:02:08|1|2||COMPLETED
47072098|gpu|2025-02-06T16:44:21|2025-02-06T17:49:22|00:00:43|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47072098.batch||2025-02-06T17:49:22|2025-02-06T17:49:22|00:00:43|1|2||COMPLETED
47072098.extern||2025-02-06T17:49:22|2025-02-06T17:49:22|00:00:43|1|2||COMPLETED
47072099|gpu|2025-02-06T16:44:22|2025-02-06T17:50:38|00:00:38|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47072099.batch||2025-02-06T17:50:38|2025-02-06T17:50:38|00:00:38|1|2||COMPLETED
47072099.extern||2025-02-06T17:50:38|2025-02-06T17:50:38|00:00:38|1|2||COMPLETED
47072101|gpu|2025-02-06T16:44:25|2025-02-06T17:50:38|00:00:38|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47072101.batch||2025-02-06T17:50:38|2025-02-06T17:50:38|00:00:38|1|2||COMPLETED
47072101.extern||2025-02-06T17:50:38|2025-02-06T17:50:38|00:00:38|1|2||COMPLETED
47072102|gpu|2025-02-06T16:44:26|2025-02-06T17:50:38|00:00:38|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47072102.batch||2025-02-06T17:50:38|2025-02-06T17:50:38|00:00:38|1|2||COMPLETED
47072102.extern||2025-02-06T17:50:38|2025-02-06T17:50:38|00:00:38|1|2||COMPLETED
47072104|gpu|2025-02-06T16:44:27|2025-02-06T17:50:38|00:00:38|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47072104.batch||2025-02-06T17:50:38|2025-02-06T17:50:38|00:00:38|1|2||COMPLETED
47072104.extern||2025-02-06T17:50:38|2025-02-06T17:50:38|00:00:38|1|2||COMPLETED
47072106|gpu|2025-02-06T16:44:28|2025-02-06T17:50:38|00:00:38|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47072106.batch||2025-02-06T17:50:38|2025-02-06T17:50:38|00:00:38|1|2||COMPLETED
47072106.extern||2025-02-06T17:50:38|2025-02-06T17:50:38|00:00:38|1|2||COMPLETED
47072108|gpu|2025-02-06T16:44:30|2025-02-06T17:50:38|00:00:38|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47072108.batch||2025-02-06T17:50:38|2025-02-06T17:50:38|00:00:38|1|2||COMPLETED
47072108.extern||2025-02-06T17:50:38|2025-02-06T17:50:38|00:00:38|1|2||COMPLETED
47072110|gpu|2025-02-06T16:44:31|2025-02-06T17:50:38|00:00:38|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47072110.batch||2025-02-06T17:50:38|2025-02-06T17:50:38|00:00:38|1|2||COMPLETED
47072110.extern||2025-02-06T17:50:38|2025-02-06T17:50:38|00:00:38|1|2||COMPLETED
47072112|gpu|2025-02-06T16:44:32|2025-02-06T17:52:42|00:00:40|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47072112.batch||2025-02-06T17:52:42|2025-02-06T17:52:42|00:00:40|1|2||COMPLETED
47072112.extern||2025-02-06T17:52:42|2025-02-06T17:52:42|00:00:40|1|2||COMPLETED
47072114|gpu|2025-02-06T16:44:34|2025-02-06T17:50:38|00:00:38|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47072114.batch||2025-02-06T17:50:38|2025-02-06T17:50:38|00:00:38|1|2||COMPLETED
47072114.extern||2025-02-06T17:50:38|2025-02-06T17:50:38|00:00:38|1|2||COMPLETED
47072119|gpu|2025-02-06T16:44:35|2025-02-06T17:52:42|00:00:40|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47072119.batch||2025-02-06T17:52:42|2025-02-06T17:52:42|00:00:40|1|2||COMPLETED
47072119.extern||2025-02-06T17:52:42|2025-02-06T17:52:42|00:00:40|1|2||COMPLETED
47072121|gpu|2025-02-06T16:44:36|2025-02-06T17:52:42|00:01:23|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47072121.batch||2025-02-06T17:52:42|2025-02-06T17:52:42|00:01:23|1|2||COMPLETED
47072121.extern||2025-02-06T17:52:42|2025-02-06T17:52:42|00:01:23|1|2||COMPLETED
47072123|gpu|2025-02-06T16:44:37|2025-02-06T17:52:42|00:00:40|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47072123.batch||2025-02-06T17:52:42|2025-02-06T17:52:42|00:00:40|1|2||COMPLETED
47072123.extern||2025-02-06T17:52:42|2025-02-06T17:52:42|00:00:40|1|2||COMPLETED
47072125|gpu|2025-02-06T16:44:39|2025-02-06T17:52:42|00:00:40|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47072125.batch||2025-02-06T17:52:42|2025-02-06T17:52:42|00:00:40|1|2||COMPLETED
47072125.extern||2025-02-06T17:52:42|2025-02-06T17:52:42|00:00:40|1|2||COMPLETED
47072127|gpu|2025-02-06T16:44:40|2025-02-06T17:52:42|00:00:40|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47072127.batch||2025-02-06T17:52:42|2025-02-06T17:52:42|00:00:40|1|2||COMPLETED
47072127.extern||2025-02-06T17:52:42|2025-02-06T17:52:42|00:00:40|1|2||COMPLETED
47072129|gpu|2025-02-06T16:44:42|2025-02-06T17:52:42|00:00:40|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47072129.batch||2025-02-06T17:52:42|2025-02-06T17:52:42|00:00:40|1|2||COMPLETED
47072129.extern||2025-02-06T17:52:42|2025-02-06T17:52:42|00:00:40|1|2||COMPLETED
47072131|gpu|2025-02-06T16:44:43|2025-02-06T17:52:42|00:02:07|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47072131.batch||2025-02-06T17:52:42|2025-02-06T17:52:42|00:02:07|1|2||COMPLETED
47072131.extern||2025-02-06T17:52:42|2025-02-06T17:52:42|00:02:07|1|2||COMPLETED
47072134|gpu|2025-02-06T16:44:44|2025-02-06T17:52:42|00:00:40|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47072134.batch||2025-02-06T17:52:42|2025-02-06T17:52:42|00:00:40|1|2||COMPLETED
47072134.extern||2025-02-06T17:52:42|2025-02-06T17:52:42|00:00:40|1|2||COMPLETED
47072136|gpu|2025-02-06T16:44:46|2025-02-06T17:54:09|00:00:38|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47072136.batch||2025-02-06T17:54:09|2025-02-06T17:54:09|00:00:38|1|2||COMPLETED
47072136.extern||2025-02-06T17:54:09|2025-02-06T17:54:09|00:00:38|1|2||COMPLETED
47072139|gpu|2025-02-06T16:44:47|2025-02-06T17:54:09|00:00:38|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47072139.batch||2025-02-06T17:54:09|2025-02-06T17:54:09|00:00:38|1|2||COMPLETED
47072139.extern||2025-02-06T17:54:09|2025-02-06T17:54:09|00:00:38|1|2||COMPLETED
47072142|gpu|2025-02-06T16:44:49|2025-02-06T17:54:09|00:00:38|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47072142.batch||2025-02-06T17:54:09|2025-02-06T17:54:09|00:00:38|1|2||COMPLETED
47072142.extern||2025-02-06T17:54:09|2025-02-06T17:54:09|00:00:38|1|2||COMPLETED
47072145|gpu|2025-02-06T16:44:50|2025-02-06T17:54:09|00:00:38|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47072145.batch||2025-02-06T17:54:09|2025-02-06T17:54:09|00:00:38|1|2||COMPLETED
47072145.extern||2025-02-06T17:54:09|2025-02-06T17:54:09|00:00:38|1|2||COMPLETED
47072147|gpu|2025-02-06T16:44:52|2025-02-06T17:54:09|00:00:38|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47072147.batch||2025-02-06T17:54:09|2025-02-06T17:54:09|00:00:38|1|2||COMPLETED
47072147.extern||2025-02-06T17:54:09|2025-02-06T17:54:09|00:00:38|1|2||COMPLETED
47072148|gpu|2025-02-06T16:44:53|2025-02-06T17:54:09|00:00:38|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47072148.batch||2025-02-06T17:54:09|2025-02-06T17:54:09|00:00:38|1|2||COMPLETED
47072148.extern||2025-02-06T17:54:09|2025-02-06T17:54:09|00:00:38|1|2||COMPLETED
47072150|gpu|2025-02-06T16:44:55|2025-02-06T17:54:09|00:00:38|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47072150.batch||2025-02-06T17:54:09|2025-02-06T17:54:09|00:00:38|1|2||COMPLETED
47072150.extern||2025-02-06T17:54:09|2025-02-06T17:54:09|00:00:38|1|2||COMPLETED
47072152|gpu|2025-02-06T16:44:56|2025-02-06T17:55:54|00:00:40|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47072152.batch||2025-02-06T17:55:54|2025-02-06T17:55:54|00:00:40|1|2||COMPLETED
47072152.extern||2025-02-06T17:55:54|2025-02-06T17:55:54|00:00:40|1|2||COMPLETED
47072153|gpu|2025-02-06T16:44:57|2025-02-06T17:55:54|00:01:08|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47072153.batch||2025-02-06T17:55:54|2025-02-06T17:55:54|00:01:08|1|2||COMPLETED
47072153.extern||2025-02-06T17:55:54|2025-02-06T17:55:54|00:01:08|1|2||COMPLETED
47079160|gpu|2025-02-06T18:23:21|2025-02-06T18:24:01|00:11:54|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47079160.batch||2025-02-06T18:24:01|2025-02-06T18:24:01|00:11:54|1|2||COMPLETED
47079160.extern||2025-02-06T18:24:01|2025-02-06T18:24:01|00:11:56|1|2||COMPLETED
47079162|gpu|2025-02-06T18:23:22|2025-02-06T18:24:01|00:11:49|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47079162.batch||2025-02-06T18:24:01|2025-02-06T18:24:01|00:11:49|1|2||COMPLETED
47079162.extern||2025-02-06T18:24:01|2025-02-06T18:24:01|00:11:51|1|2||COMPLETED
47079163|gpu|2025-02-06T18:23:23|2025-02-06T18:27:21|00:12:38|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47079163.batch||2025-02-06T18:27:21|2025-02-06T18:27:21|00:12:38|1|2||COMPLETED
47079163.extern||2025-02-06T18:27:21|2025-02-06T18:27:21|00:12:38|1|2||COMPLETED
47079164|gpu|2025-02-06T18:23:25|2025-02-06T18:37:05|00:08:17|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47079164.batch||2025-02-06T18:37:05|2025-02-06T18:37:05|00:08:17|1|2||COMPLETED
47079164.extern||2025-02-06T18:37:05|2025-02-06T18:37:05|00:08:17|1|2||COMPLETED
47079165|gpu|2025-02-06T18:23:26|2025-02-06T18:41:12|00:11:50|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47079165.batch||2025-02-06T18:41:12|2025-02-06T18:41:12|00:11:50|1|2||COMPLETED
47079165.extern||2025-02-06T18:41:12|2025-02-06T18:41:12|00:11:50|1|2||COMPLETED
47079166|gpu|2025-02-06T18:23:28|2025-02-06T18:47:06|00:14:09|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47079166.batch||2025-02-06T18:47:06|2025-02-06T18:47:06|00:14:09|1|2||COMPLETED
47079166.extern||2025-02-06T18:47:06|2025-02-06T18:47:06|00:14:09|1|2||COMPLETED
47079167|gpu|2025-02-06T18:23:29|2025-02-06T18:53:29|00:12:09|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47079167.batch||2025-02-06T18:53:29|2025-02-06T18:53:29|00:12:09|1|2||COMPLETED
47079167.extern||2025-02-06T18:53:29|2025-02-06T18:53:29|00:12:09|1|2||COMPLETED
47079168|gpu|2025-02-06T18:23:30|2025-02-06T19:22:58|00:13:58|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47079168.batch||2025-02-06T19:22:58|2025-02-06T19:22:58|00:13:58|1|2||COMPLETED
47079168.extern||2025-02-06T19:22:58|2025-02-06T19:22:58|00:13:58|1|2||COMPLETED
47079170|gpu|2025-02-06T18:23:32|2025-02-06T19:29:55|00:09:22|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47079170.batch||2025-02-06T19:29:55|2025-02-06T19:29:55|00:09:22|1|2||COMPLETED
47079170.extern||2025-02-06T19:29:55|2025-02-06T19:29:55|00:09:22|1|2||COMPLETED
47079171|gpu|2025-02-06T18:23:33|2025-02-06T19:29:55|00:00:48|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47079171.batch||2025-02-06T19:29:55|2025-02-06T19:29:55|00:00:48|1|2||COMPLETED
47079171.extern||2025-02-06T19:29:55|2025-02-06T19:29:55|00:00:49|1|2||COMPLETED
47079172|gpu|2025-02-06T18:23:34|2025-02-06T19:31:06|00:11:24|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47079172.batch||2025-02-06T19:31:06|2025-02-06T19:31:06|00:11:24|1|2||COMPLETED
47079172.extern||2025-02-06T19:31:06|2025-02-06T19:31:06|00:11:24|1|2||COMPLETED
47079173|gpu|2025-02-06T18:23:36|2025-02-06T19:32:32|00:05:48|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47079173.batch||2025-02-06T19:32:32|2025-02-06T19:32:32|00:05:48|1|2||COMPLETED
47079173.extern||2025-02-06T19:32:32|2025-02-06T19:32:32|00:05:48|1|2||COMPLETED
47079174|gpu|2025-02-06T18:23:37|2025-02-06T19:33:47|00:12:48|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47079174.batch||2025-02-06T19:33:47|2025-02-06T19:33:47|00:12:48|1|2||COMPLETED
47079174.extern||2025-02-06T19:33:47|2025-02-06T19:33:47|00:12:48|1|2||COMPLETED
47079175|gpu|2025-02-06T18:23:38|2025-02-06T19:36:41|00:14:29|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47079175.batch||2025-02-06T19:36:41|2025-02-06T19:36:41|00:14:29|1|2||COMPLETED
47079175.extern||2025-02-06T19:36:41|2025-02-06T19:36:41|00:14:29|1|2||COMPLETED
47079176|gpu|2025-02-06T18:23:40|2025-02-06T19:39:46|00:00:50|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47079176.batch||2025-02-06T19:39:46|2025-02-06T19:39:46|00:00:50|1|2||COMPLETED
47079176.extern||2025-02-06T19:39:46|2025-02-06T19:39:46|00:00:50|1|2||COMPLETED
47079177|gpu|2025-02-06T18:23:41|2025-02-06T19:39:47|00:00:49|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47079177.batch||2025-02-06T19:39:47|2025-02-06T19:39:47|00:00:49|1|2||COMPLETED
47079177.extern||2025-02-06T19:39:47|2025-02-06T19:39:47|00:00:49|1|2||COMPLETED
47079178|gpu|2025-02-06T18:23:43|2025-02-06T19:39:47|00:12:06|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47079178.batch||2025-02-06T19:39:47|2025-02-06T19:39:47|00:12:06|1|2||COMPLETED
47079178.extern||2025-02-06T19:39:47|2025-02-06T19:39:47|00:12:06|1|2||COMPLETED
47079179|gpu|2025-02-06T18:23:44|2025-02-06T19:40:49|00:00:48|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47079179.batch||2025-02-06T19:40:49|2025-02-06T19:40:49|00:00:48|1|2||COMPLETED
47079179.extern||2025-02-06T19:40:49|2025-02-06T19:40:49|00:00:48|1|2||COMPLETED
47079180|gpu|2025-02-06T18:23:47|2025-02-06T19:40:49|00:11:00|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47079180.batch||2025-02-06T19:40:49|2025-02-06T19:40:49|00:11:00|1|2||COMPLETED
47079180.extern||2025-02-06T19:40:49|2025-02-06T19:40:49|00:11:00|1|2||COMPLETED
47079181|gpu|2025-02-06T18:23:50|2025-02-06T19:42:12|00:11:33|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47079181.batch||2025-02-06T19:42:12|2025-02-06T19:42:12|00:11:33|1|2||COMPLETED
47079181.extern||2025-02-06T19:42:12|2025-02-06T19:42:12|00:11:35|1|2||COMPLETED
47079182|gpu|2025-02-06T18:23:52|2025-02-06T19:42:12|00:00:45|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47079182.batch||2025-02-06T19:42:12|2025-02-06T19:42:12|00:00:45|1|2||COMPLETED
47079182.extern||2025-02-06T19:42:12|2025-02-06T19:42:12|00:00:45|1|2||COMPLETED
47079183|gpu|2025-02-06T18:23:57|2025-02-06T19:43:44|00:00:44|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
47079183.batch||2025-02-06T19:43:44|2025-02-06T19:43:44|00:00:44|1|2||COMPLETED
47079183.extern||2025-02-06T19:43:44|2025-02-06T19:43:44|00:00:44|1|2||COMPLETED
47079184|gpu|2025-02-06T18:24:02|2025-02-06T19:43:44|00:00:44|1|2|billing=16,cpu=1,gres/gpu:a100=1,gres/gpu=1,mem=16G,node=1|COMPLETED
